,2:55 AM,0.24000001,12.0,300.0,0.1,49.999996,1.0,1
,3 AM,0.4666667,24.0,150.0,0.19444445,51.42857,2.0,1
,3:05 AM,1.8266666,120.0,30.0,0.76111114,65.693436,10.0,1
,3:10 AM,1.8533332,72.0,50.0,0.7722222,38.848923,6.0,-1
,3:15 AM,0.82666665,48.0,75.0,0.34444445,58.064518,4.0,1
,3:20 AM,1.68,96.0,37.5,0.7,57.14286,8.0,1
,3:25 AM,1.9466667,48.0,75.0,0.8111111,24.657534,4.0,-1
,3:30 AM,0.85333335,48.0,75.0,0.35555556,56.249996,4.0,1
,3:35 AM,1.4133334,84.0,42.857143,0.58888894,59.43396,7.0,1
,3:40 AM,1.6533333,48.0,75.0,0.6888889,29.032259,4.0,-1
,3:45 AM,0.7466666,36.0,100.0,0.31111112,48.214287,3.0,1
,3:50 AM,2.0133333,72.0,50.0,0.83888894,35.76159,6.0,-1
,3:55 AM,1.6666667,96.0,37.5,0.6944445,57.6,8.0,1
,4 AM,0.6266667,36.0,100.0,0.2611111,57.4468,3.0,1
,4:05 AM,0.61333334,36.0,100.0,0.25555557,58.695656,3.0,1
,4:10 AM,1.3866667,84.0,42.857143,0.57777774,60.576923,7.0,1
,4:15 AM,0.50666666,36.0,100.0,0.21111111,71.05263,3.0,1
,4:20 AM,2.4266667,168.0,21.428572,1.0111111,69.23077,14.0,1
,4:25 AM,2.5066667,132.0,27.272728,1.0444444,52.659576,11.0,1
,4:30 AM,1.7066667,96.0,37.5,0.7111111,56.25,8.0,1
,4:35 AM,1.9466667,120.0,30.0,0.8111111,61.643833,10.0,1
,4:40 AM,4.0533338,180.0,20.0,1.6888888,44.40789,15.0,1
,4:45 AM,2.7866666,132.0,27.272728,1.1611111,47.36842,11.0,1
,4:50 AM,5.0133333,216.0,16.666666,2.088889,43.085106,18.0,1
,4:55 AM,4.4266667,252.0,14.285714,1.8444445,56.927708,21.0,1
,5 AM,3.64,180.0,20.0,1.5166667,49.450546,15.0,1
,5:05 AM,3.0000002,168.0,21.428572,1.25,55.999996,14.0,1
,5:10 AM,2.4666667,132.0,27.272728,1.0277778,53.513515,11.0,1
,5:15 AM,4.9866667,252.0,14.285714,2.0777779,50.53476,21.0,1
,5:20 AM,3.4,216.0,16.666666,1.4166666,63.529415,18.0,1
,5:25 AM,5.0,252.0,14.285714,2.0833333,51.78082,21.0,1
,5:30 AM,5.999999,300.0,12.0,2.5000002,50.0,25.0,1
,5:35 AM,7.146666,420.0,8.571428,2.977778,58.76866,35.0,1
,5:40 AM,9.320002,492.0,7.3170733,3.8833332,52.789692,41.0,1
,5:45 AM,9.919999,564.0,6.382979,4.1333337,56.854843,47.0,1
,5:50 AM,11.226666,660.0,5.4545455,4.6777773,58.7886,55.0,1
,5:55 AM,7.853334,456.0,7.894737,3.2722225,58.06451,38.0,1
,6 AM,7.0933332,408.0,8.823529,2.955556,57.518795,34.0,1
,6:05 AM,4.4533334,300.0,12.0,1.8555555,67.36527,25.0,1
,6:10 AM,5.933333,276.0,13.043478,2.4722223,46.516853,23.0,1
,6:15 AM,8.1866665,468.0,7.6923075,3.411111,57.166122,39.0,1
,6:20 AM,11.440001,612.0,5.882353,4.7666664,53.496502,51.0,1
,6:25 AM,12.066667,600.0,6.0,5.0277777,49.72376,50.0,1
,6:30 AM,14.24,756.0,4.7619047,5.9333334,53.08989,63.0,1
,6:35 AM,17.386667,792.0,4.5454545,7.2444444,45.552147,66.0,1
,6:40 AM,19.586666,900.0,4.0,8.161112,45.949627,75.0,1
,6:45 AM,20.64,948.0,3.7974684,8.6,45.930233,79.0,1
,6:50 AM,26.946667,972.0,3.7037036,11.2277775,36.071255,81.0,-1
,6:55 AM,25.960001,1116.0,3.2258065,10.816667,42.989212,93.0,1
,7 AM,18.32,852.0,4.2253523,7.6333327,46.50655,71.0,1
,7:05 AM,17.466665,840.0,4.285714,7.2777777,48.091606,70.0,1
,7:10 AM,20.453335,936.0,3.8461537,8.5222225,45.762707,78.0,1
,7:15 AM,30.12,1200.0,3.0,12.55,39.840637,100.0,-1
,7:20 AM,28.2,1008.0,3.5714285,11.75,35.74468,84.0,-1
,7:25 AM,23.013334,984.0,3.6585367,9.588889,42.75782,82.0,1
,7:30 AM,33.36,1044.0,3.4482758,13.9,31.294964,87.0,-1
,7:35 AM,43.199997,1392.0,2.586207,17.999998,32.222225,116.0,-1
,7:40 AM,44.426666,1308.0,2.7522936,18.51111,29.441776,109.0,-1
,7:45 AM,37.760002,1200.0,3.0,15.733335,31.77966,100.0,-1
,7:50 AM,35.16,1188.0,3.030303,14.65,33.788395,99.0,-1
,7:55 AM,44.21333,1272.0,2.8301888,18.422222,28.769604,106.0,-1
,8 AM,38.253334,1248.0,2.8846154,15.938889,32.624607,104.0,-1
,8:05 AM,40.253334,1224.0,2.9411764,16.77222,30.40742,102.0,-1
,8:10 AM,33.906666,1020.0,3.5294118,14.127779,30.08258,85.0,-1
,8:15 AM,41.146667,1272.0,2.8301888,17.144445,30.913803,106.0,-1
,8:20 AM,41.84,1296.0,2.7777777,17.433332,30.975143,108.0,-1
,8:25 AM,45.733334,1224.0,2.9411764,19.055553,26.763847,102.0,-1
,8:30 AM,42.49333,1236.0,2.9126213,17.705557,29.08692,103.0,-1
,8:35 AM,45.079998,1308.0,2.7522936,18.783333,29.015085,109.0,-1
,8:40 AM,40.693333,1056.0,3.409091,16.955555,25.950197,88.0,-1
,8:45 AM,49.986668,1332.0,2.7027028,20.827778,26.647106,111.0,-1
,8:50 AM,51.8,1320.0,2.7272727,21.583334,25.482626,110.0,-1
,8:55 AM,48.173332,1380.0,2.6086957,20.07222,28.646555,115.0,-1
,9 AM,50.079998,1512.0,2.3809524,20.866665,30.191694,126.0,-1
,9:05 AM,47.413338,1428.0,2.5210085,19.755554,30.118107,119.0,-1
,9:10 AM,43.6,1320.0,2.7272727,18.166666,30.27523,110.0,-1
,9:15 AM,41.079998,1404.0,2.5641026,17.116667,34.177216,117.0,-1
,9:20 AM,44.826668,1104.0,3.2608695,18.677778,24.628197,92.0,-1
,9:25 AM,31.706669,1188.0,3.030303,13.211111,37.46846,99.0,-1
,9:30 AM,32.639996,1284.0,2.8037384,13.600001,39.33824,107.0,-1
,9:35 AM,32.70667,1212.0,2.970297,13.627777,37.056664,101.0,-1
,9:40 AM,41.36,1332.0,2.7027028,17.233334,32.20503,111.0,-1
,9:45 AM,32.933334,1248.0,2.8846154,13.722223,37.894737,104.0,-1
,9:50 AM,34.640003,1308.0,2.7522936,14.433332,37.75981,109.0,-1
,9:55 AM,31.240002,1368.0,2.631579,13.016667,43.79001,114.0,1
,10 AM,28.133331,1188.0,3.030303,11.722221,42.22749,99.0,1
,10:05 AM,22.600002,1044.0,3.4482758,9.416667,46.194687,87.0,1
,10:10 AM,28.24,1308.0,2.7522936,11.766666,46.31728,109.0,1
,10:15 AM,24.64,1176.0,3.0612245,10.266666,47.727272,98.0,1
,10:20 AM,26.973333,1224.0,2.9411764,11.238888,45.37815,102.0,1
,10:25 AM,27.36,1128.0,3.1914895,11.4,41.22807,94.0,1
,10:30 AM,25.38667,1152.0,3.125,10.577777,45.378147,96.0,1
,10:35 AM,26.320002,1212.0,2.970297,10.966665,46.04863,101.0,1
,10:40 AM,27.439997,1224.0,2.9411764,11.433332,44.60642,102.0,1
,10:45 AM,37.86667,1404.0,2.5641026,15.777777,37.07746,117.0,-1
,10:50 AM,32.04,1380.0,2.6086957,13.35,43.07116,115.0,1
,10:55 AM,37.693336,1512.0,2.3809524,15.705554,40.11319,126.0,1
,11 AM,28.52,1248.0,2.8846154,11.883333,43.758766,104.0,1
,11:05 AM,22.813335,1104.0,3.2608695,9.505555,48.39275,92.0,1
,11:10 AM,26.426666,1224.0,2.9411764,11.011111,46.316853,102.0,1
,11:15 AM,34.493336,1416.0,2.542373,14.372223,41.051407,118.0,1
,11:20 AM,26.960001,1212.0,2.970297,11.233333,44.955486,101.0,1
,11:25 AM,27.813334,1152.0,3.125,11.588889,41.418983,96.0,1
,11:30 AM,31.439999,1272.0,2.8301888,13.1,40.458015,106.0,1
,11:35 AM,34.68,1368.0,2.631579,14.45,39.446365,114.0,-1
,11:40 AM,42.85333,1392.0,2.586207,17.855555,32.48289,116.0,-1
,11:45 AM,32.613335,1296.0,2.7777777,13.58889,39.738346,108.0,-1
,11:50 AM,26.786663,1236.0,2.9126213,11.161112,46.142365,103.0,1
,11:55 AM,36.54667,1320.0,2.7272727,15.2277775,36.118202,110.0,-1
,Noon,42.853333,1584.0,2.2727273,17.855556,36.963287,132.0,-1
,12:05 PM,25.506666,1224.0,2.9411764,10.627777,47.987453,102.0,1
,12:10 PM,29.279999,1272.0,2.8301888,12.2,43.442623,106.0,1
,12:15 PM,41.173332,1308.0,2.7522936,17.155558,31.768135,109.0,-1
,12:20 PM,28.706669,1176.0,3.0612245,11.961111,40.96609,98.0,1
,12:25 PM,36.039997,1272.0,2.8301888,15.016667,35.29412,106.0,-1
,12:30 PM,41.893333,1416.0,2.542373,17.455555,33.80013,118.0,-1
,12:35 PM,41.239998,1344.0,2.6785715,17.183332,32.58972,112.0,-1
,12:40 PM,34.146667,1392.0,2.586207,14.227778,40.765324,116.0,1
,12:45 PM,37.04,1356.0,2.6548672,15.433334,36.60907,113.0,-1
,12:50 PM,51.58667,1272.0,2.8301888,21.494444,24.657532,106.0,-1
,12:55 PM,38.626667,1344.0,2.6785715,16.094446,34.794617,112.0,-1
,1 PM,29.893332,1296.0,2.7777777,12.455557,43.35415,108.0,1
,1:05 PM,27.333334,1176.0,3.0612245,11.388888,43.024387,98.0,1
,1:10 PM,30.77333,1248.0,2.8846154,12.822223,40.554596,104.0,1
,1:15 PM,37.306667,1488.0,2.419355,15.544444,39.88563,124.0,-1
,1:20 PM,35.97333,1428.0,2.5210085,14.988889,39.69607,119.0,-1
,1:25 PM,33.360004,1224.0,2.9411764,13.9,36.690643,102.0,-1
,1:30 PM,32.12,1236.0,2.9126213,13.383333,38.480698,103.0,-1
,1:35 PM,34.426666,1320.0,2.7272727,14.344444,38.34237,110.0,-1
,1:40 PM,30.786667,1296.0,2.7777777,12.827779,42.096146,108.0,1
,1:45 PM,33.13333,1224.0,2.9411764,13.805555,36.94165,102.0,-1
,1:50 PM,36.386665,1332.0,2.7027028,15.161112,36.606815,111.0,-1
,1:55 PM,41.506668,1308.0,2.7522936,17.294445,31.513008,109.0,-1
,2 PM,35.30667,1200.0,3.0,14.711111,33.98791,100.0,-1
,2:05 PM,36.266666,1224.0,2.9411764,15.111112,33.75,102.0,-1
,2:10 PM,35.533333,1104.0,3.2608695,14.805555,31.069418,92.0,-1
,2:15 PM,37.866665,1236.0,2.9126213,15.777777,32.640846,103.0,-1
,2:20 PM,37.21333,1236.0,2.9126213,15.505554,33.213905,103.0,-1
,2:25 PM,39.079998,1140.0,3.1578948,16.283333,29.170933,95.0,-1
,2:30 PM,34.426666,1188.0,3.030303,14.344446,34.508133,99.0,-1
,2:35 PM,41.413334,1356.0,2.6548672,17.255556,32.743076,113.0,-1
,2:40 PM,43.280006,1224.0,2.9411764,18.033333,28.280956,102.0,-1
,2:45 PM,41.079998,1308.0,2.7522936,17.116665,31.840313,109.0,-1
,2:50 PM,38.52,1332.0,2.7027028,16.05,34.579437,111.0,-1
,2:55 PM,41.08,1344.0,2.6785715,17.116667,32.71665,112.0,-1
,3 PM,37.18667,1020.0,3.5294118,15.494444,27.429184,85.0,-1
,3:05 PM,35.78667,1068.0,3.3707864,14.91111,29.843513,89.0,-1
,3:10 PM,44.54667,1284.0,2.8037384,18.561111,28.823704,107.0,-1
,3:15 PM,29.306665,1008.0,3.5714285,12.211111,34.394905,84.0,-1
,3:20 PM,40.266666,1188.0,3.030303,16.777777,29.503311,99.0,-1
,3:25 PM,40.346672,1320.0,2.7272727,16.811111,32.716454,110.0,-1
,3:30 PM,49.826668,1488.0,2.419355,20.761112,29.863525,124.0,-1
,3:35 PM,38.146667,1104.0,3.2608695,15.894444,28.94093,92.0,-1
,3:40 PM,36.306667,1176.0,3.0612245,15.127779,32.390743,98.0,-1
,3:45 PM,40.32,1140.0,3.1578948,16.8,28.27381,95.0,-1
,3:50 PM,47.146667,1500.0,2.4,19.644445,31.81561,125.0,-1
,3:55 PM,36.78667,1140.0,3.1578948,15.327777,30.989485,95.0,-1
,4 PM,46.413334,1380.0,2.6086957,19.338888,29.732836,115.0,-1
,4:05 PM,39.666664,1272.0,2.8301888,16.527777,32.06723,106.0,-1
,4:10 PM,44.52,1392.0,2.586207,18.550001,31.266846,116.0,-1
,4:15 PM,36.120003,1140.0,3.1578948,15.05,31.561459,95.0,-1
,4:20 PM,42.946667,1464.0,2.4590163,17.894444,34.08879,122.0,-1
,4:25 PM,45.866665,1356.0,2.6548672,19.11111,29.563955,113.0,-1
,4:30 PM,47.37333,1344.0,2.6785715,19.73889,28.370394,112.0,-1
,4:35 PM,47.813328,1332.0,2.7027028,19.922222,27.858341,111.0,-1
,4:40 PM,24.986668,1140.0,3.1578948,10.411112,45.624332,95.0,1
,4:45 PM,32.426666,1368.0,2.631579,13.511111,42.1875,114.0,1
,4:50 PM,39.586666,1380.0,2.6086957,16.494444,34.86022,115.0,-1
,4:55 PM,41.2,1356.0,2.6548672,17.166668,32.91262,113.0,-1
,5 PM,42.45333,1344.0,2.6785715,17.688889,31.658293,112.0,-1
,5:05 PM,45.24,1308.0,2.7522936,18.850002,28.912466,109.0,-1
,5:10 PM,47.18667,1308.0,2.7522936,19.661114,27.719694,109.0,-1
,5:15 PM,46.18667,1536.0,2.34375,19.244442,33.25635,128.0,-1
,5:20 PM,46.65333,1476.0,2.4390244,19.438889,31.637611,123.0,-1
,5:25 PM,51.30667,1428.0,2.5210085,21.377779,27.832638,119.0,-1
,5:30 PM,45.026665,1380.0,2.6086957,18.76111,30.648506,115.0,-1
,5:35 PM,46.48,1488.0,2.419355,19.366667,32.01377,124.0,-1
,5:40 PM,48.573326,1536.0,2.34375,20.238888,31.622293,128.0,-1
,5:45 PM,45.679996,1272.0,2.8301888,19.033335,27.845886,106.0,-1
,5:50 PM,52.86667,1440.0,2.5,22.027777,27.238335,120.0,-1
,5:55 PM,43.493336,1260.0,2.857143,18.122223,28.969955,105.0,-1
,6 PM,47.133335,1416.0,2.542373,19.638891,30.04243,118.0,-1
,6:05 PM,54.560005,1344.0,2.6785715,22.733334,24.633429,112.0,-1
,6:10 PM,36.96,1164.0,3.0927835,15.4,31.493507,97.0,-1
,6:15 PM,42.146667,1380.0,2.6086957,17.561111,32.7428,115.0,-1
,6:20 PM,42.973335,1356.0,2.6548672,17.905558,31.554451,113.0,-1
,6:25 PM,48.6,1512.0,2.3809524,20.25,31.111113,126.0,-1
,6:30 PM,47.38667,1464.0,2.4590163,19.744444,30.894764,122.0,-1
,6:35 PM,49.213333,1536.0,2.34375,20.505556,31.211054,128.0,-1
,6:40 PM,48.89333,1488.0,2.419355,20.372223,30.4336,124.0,-1
,6:45 PM,43.666664,1452.0,2.479339,18.194447,33.25191,121.0,-1
,6:50 PM,40.86667,1500.0,2.4,17.027777,36.704727,125.0,-1
,6:55 PM,32.666668,1488.0,2.419355,13.611112,45.551018,124.0,1
,7 PM,36.213333,1572.0,2.2900763,15.088892,43.409428,131.0,1
,7:05 PM,31.4,1464.0,2.4590163,13.083334,46.624203,122.0,1
,7:10 PM,38.413334,1716.0,2.097902,16.005556,44.67199,143.0,1
,7:15 PM,23.2,1092.0,3.2967033,9.666667,47.068962,91.0,1
,7:20 PM,32.506664,1272.0,2.8301888,13.544446,39.130436,106.0,-1
,7:25 PM,28.893332,1368.0,2.631579,12.038889,47.346565,114.0,1
,7:30 PM,28.946665,1332.0,2.7027028,12.0611105,46.015663,111.0,1
,7:35 PM,32.693336,1416.0,2.542373,13.622223,43.311577,118.0,1
,7:40 PM,29.480001,1320.0,2.7272727,12.283333,44.776115,110.0,1
,7:45 PM,26.666666,1284.0,2.8037384,11.111111,48.15,107.0,1
,7:50 PM,31.893332,1416.0,2.542373,13.288889,44.397995,118.0,1
,7:55 PM,24.36,1188.0,3.030303,10.150001,48.76847,99.0,1
,8 PM,24.2,1164.0,3.0927835,10.083334,48.09917,97.0,1
,8:05 PM,28.386667,1416.0,2.542373,11.827778,49.882572,118.0,1
,8:10 PM,22.319998,1128.0,3.1914895,9.3,50.53764,94.0,1
,8:15 PM,24.679998,1212.0,2.970297,10.283334,49.108593,101.0,1
,8:20 PM,30.679998,1464.0,2.4590163,12.783333,47.718388,122.0,1
,8:25 PM,25.213333,1368.0,2.631579,10.505556,54.257008,114.0,1
,8:30 PM,26.039999,1380.0,2.6086957,10.85,52.99539,115.0,1
,8:35 PM,27.653332,1368.0,2.631579,11.5222225,49.469627,114.0,1
,8:40 PM,23.68,1152.0,3.125,9.866667,48.648647,96.0,1
,8:45 PM,24.720001,1200.0,3.0,10.3,48.543686,100.0,1
,8:50 PM,26.2,1320.0,2.7272727,10.916667,50.38168,110.0,1
,8:55 PM,17.253332,912.0,3.9473684,7.1888895,52.859356,76.0,1
,9 PM,20.493334,1032.0,3.488372,8.538889,50.357838,86.0,1
,9:05 PM,20.199999,1068.0,3.3707864,8.416666,52.87129,89.0,1
,9:10 PM,23.786667,1188.0,3.030303,9.911111,49.943947,99.0,1
,9:15 PM,22.346668,1116.0,3.2258065,9.3111105,49.94033,93.0,1
,9:20 PM,24.706667,1236.0,2.9126213,10.294444,50.02698,103.0,1
,9:25 PM,26.053333,1248.0,2.8846154,10.855556,47.90174,104.0,1
,9:30 PM,23.213335,1152.0,3.125,9.672221,49.626648,96.0,1
,9:35 PM,23.133333,1140.0,3.1578948,9.638888,49.27954,95.0,1
,9:40 PM,26.466665,1260.0,2.857143,11.027779,47.607056,105.0,1
,9:45 PM,23.84,1152.0,3.125,9.933332,48.322147,96.0,1
,9:50 PM,19.973333,1008.0,3.5714285,8.322223,50.467285,84.0,1
,9:55 PM,19.400002,948.0,3.7974684,8.083333,48.865974,79.0,1
,10 PM,25.906668,1200.0,3.0,10.794444,46.32012,100.0,1
,10:05 PM,20.519999,1056.0,3.409091,8.55,51.46199,88.0,1
,10:10 PM,17.8,936.0,3.8461537,7.4166665,52.58427,78.0,1
,10:15 PM,19.026667,960.0,3.75,7.927778,50.4555,80.0,1
,10:20 PM,17.373333,912.0,3.9473684,7.238889,52.494244,76.0,1
,10:25 PM,15.826668,828.0,4.347826,6.594445,52.31676,69.0,1
,10:30 PM,16.573332,864.0,4.1666665,6.9055557,52.131943,72.0,1
,10:35 PM,12.933332,708.0,5.084746,5.3888884,54.74227,59.0,1
,10:40 PM,15.853334,864.0,4.1666665,6.6055555,54.499577,72.0,1
,10:45 PM,13.106668,744.0,4.83871,5.4611115,56.764996,62.0,1
,10:50 PM,17.906666,924.0,3.8961039,7.461112,51.600895,77.0,1
,10:55 PM,13.559999,744.0,4.83871,5.6499996,54.86726,62.0,1
,11 PM,12.946666,648.0,5.5555553,5.3944445,50.0515,54.0,1
,11:05 PM,13.893333,780.0,4.6153846,5.7888894,56.142033,65.0,1
,11:10 PM,10.72,552.0,6.521739,4.466666,51.492535,46.0,1
,11:15 PM,15.146666,828.0,4.347826,6.3111105,54.665497,69.0,1
,11:20 PM,13.693332,732.0,4.9180326,5.705556,53.456676,61.0,1
,11:25 PM,10.866667,588.0,6.122449,4.5277777,54.110428,49.0,1
,11:30 PM,9.586667,528.0,6.818182,3.9944446,55.076492,44.0,1
,11:35 PM,9.786667,504.0,7.142857,4.0777783,51.498634,42.0,1
,11:40 PM,11.293333,588.0,6.122449,4.7055554,52.066116,49.0,1
,11:45 PM,14.520001,768.0,4.6875,6.05,52.892555,64.0,1
,11:50 PM,14.533333,708.0,5.084746,6.055556,48.7156,59.0,1
,11:55 PM,8.053334,456.0,7.894737,3.3555553,56.62251,38.0,1
,Midnight,11.106667,564.0,6.382979,4.627778,50.78031,47.0,1
